objid,acquisid,classif_id,objtime,latitude,longitude,depth_min,depth_max,objdate,classif_qual,sunpos,classif_when,classif_who,classif_auto_id,classif_auto_when,classif_auto_score,orig_id,object_link,complement_info,sample_id,project_id,images,free_columns_label,free_columns_width,free_columns_height,free_columns_bx,free_columns_by,free_columns_circ.,free_columns_area_exc,free_columns_area,free_columns_%area,free_columns_major,free_columns_minor,free_columns_y,free_columns_x,free_columns_convex_area,free_columns_perim.,free_columns_elongation,free_columns_perimareaexc,free_columns_perimmajor,free_columns_circex,free_columns_angle,free_columns_bounding_box_area,free_columns_eccentricity,free_columns_equivalent_diameter,free_columns_euler_number,free_columns_extent,free_columns_local_centroid_col,free_columns_local_centroid_row,free_columns_solidity,free_columns_meanhue,free_columns_meansaturation,free_columns_meanvalue,free_columns_stdhue,free_columns_stdsaturation,free_columns_stdvalue,classif_crossvalidation_id,similarity,random_value 
583092184,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_2,,,530575,12053,"[{'imgid': 682719101, 'objid': 583092184, 'imgrank': 134, 'width': 284, 'height': 179, 'orig_file_name': '19_30_32_610975_2.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9101.jpg', 'thumb_file_name': None}]",133.0,264.0,159.0,1537.0,484.0,0.07321626921293255,10417.0,11080.0,0.05983754512635375,284.92331244443955,96.90849625693171,574.502927906307,1703.8087741192282,22651.0,1379.0214280248092,2.940127269017028,0.13238182087211378,4.839974013336379,0.06883518739992042,25.95567848567869,41976.0,0.9403815609686159,115.16655911116817,-2.0,0.24816561844863733,166.8087741192282,90.502927906307,0.45989139552337643,84.47229241877257,3.243682310469314,244.8158844765343,62.243680535344055,3.4583397051767304,9.50208225485288,,,0
583092185,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_3,,,530575,12053,"[{'imgid': 682719102, 'objid': 583092185, 'imgrank': 135, 'width': 209, 'height': 126, 'orig_file_name': '19_30_32_610975_3.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9102.jpg', 'thumb_file_name': None}]",134.0,189.0,106.0,2325.0,504.0,0.21941180152404993,7878.0,7878.0,0.0,171.83943357214872,76.10286688863903,563.6820258948972,2416.7070322416857,13755.0,671.7117241391811,2.257988964116169,0.08526424525757567,3.9089498270323113,0.21941180152404993,1.421503802927191,20034.0,0.8965848684526727,100.15278894480977,1.0,0.39323150643905364,91.70703224168571,59.68202589489718,0.5727371864776445,77.34539223153085,4.53008377760853,243.33282559025133,68.46818611028813,6.878597354619973,13.69883951377501,,,0
583092186,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_4,,,530575,12053,"[{'imgid': 682719103, 'objid': 583092186, 'imgrank': 136, 'width': 192, 'height': 253, 'orig_file_name': '19_30_32_610975_4.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9103.jpg', 'thumb_file_name': None}]",135.0,172.0,233.0,667.0,665.0,0.06886187128976919,12920.0,14093.0,0.08323281061519905,230.09147617700754,110.13610610717579,761.2259287925697,740.5691176470589,24908.0,1603.6782822743016,2.089155721132002,0.12412370605838248,6.969742247386012,0.06313030419809962,66.5389434896566,40076.0,0.877999111832831,128.2585471537016,-3.0,0.3223874638187444,73.56911764705882,96.22592879256966,0.5187088485627108,84.88249485560208,3.553040516568509,245.07670474703752,60.59394721811858,3.7044506766092464,8.099607326268341,,,0
583092187,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_5,,,530575,12053,"[{'imgid': 682719104, 'objid': 583092187, 'imgrank': 137, 'width': 239, 'height': 188, 'orig_file_name': '19_30_32_610975_5.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9104.jpg', 'thumb_file_name': None}]",136.0,219.0,168.0,941.0,681.0,0.06925876575775562,7025.0,8062.0,0.12862813197717693,208.0624428776729,113.55218993455136,775.3508896797154,1020.0186476868328,20647.0,1209.4528855298854,1.8323067392852121,0.17216411181920077,5.812932256308096,0.06035014009529065,34.24360823837094,36792.0,0.8379414413878771,94.57540801796479,0.0,0.19093824744509677,79.01864768683274,94.35088967971531,0.34024313459582506,83.55060778963036,2.893326717935996,244.88141900272885,61.84918643015179,3.0216752114975622,7.892217971575982,,,0
583092188,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_6,,,530575,12053,"[{'imgid': 682719105, 'objid': 583092188, 'imgrank': 138, 'width': 173, 'height': 143, 'orig_file_name': '19_30_32_610975_6.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9105.jpg', 'thumb_file_name': None}]",137.0,153.0,123.0,522.0,770.0,0.0926061041258326,4241.0,4241.0,0.0,165.88360833419642,80.05399845795036,832.2063192643244,603.3218580523461,10299.0,758.611219075793,2.0721464452688076,0.17887555271770644,4.5731535906034875,0.0926061041258326,145.85164835524415,18819.0,0.875845628984557,73.4833920639339,1.0,0.22535735161273182,81.32185805234614,62.20631926432445,0.41178755218953295,85.75831171893421,3.1006838009903324,244.76137703371847,60.66361237922949,2.666038164522266,7.467677952098387,,,0
583092189,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_7,,,530575,12053,"[{'imgid': 682719106, 'objid': 583092189, 'imgrank': 139, 'width': 183, 'height': 165, 'orig_file_name': '19_30_32_610975_7.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9106.jpg', 'thumb_file_name': None}]",138.0,163.0,145.0,78.0,804.0,0.08720099271563812,7299.0,7776.0,0.06134259259259256,186.48288567262472,80.59175330408979,874.5092478421701,154.77435265104808,14344.0,1058.5767311903867,2.3139201968839815,0.14503037829707996,5.676535556451781,0.0818518577458131,140.25318975191072,23635.0,0.9017935824411825,96.40215473225665,-1.0,0.3088216627882378,76.77435265104809,70.50924784217015,0.5088538761851645,84.14814814814815,5.330246913580247,245.52250514403292,57.72518677257502,7.071958240450203,7.652496815436231,,,0
583092190,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_8,,,530575,12053,"[{'imgid': 682719107, 'objid': 583092190, 'imgrank': 140, 'width': 360, 'height': 375, 'orig_file_name': '19_30_32_610975_8.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9107.jpg', 'thumb_file_name': None}]",139.0,340.0,355.0,224.0,1392.0,0.44323693069899034,51392.0,51392.0,0.0,414.71848528854076,180.90220765577956,1576.351805728518,381.64844722914074,65850.0,1207.0762979144981,2.2925009631594238,0.023487630329905397,2.9105919816298367,0.44323693069899034,35.2339731428716,120700.0,0.8998474001665492,255.8013422228849,1.0,0.42578293289146646,157.64844722914071,184.35180572851806,0.7804403948367502,21.806195516811954,128.44576976961395,56.99422089041096,30.691449723800485,31.13632152304157,57.987053645456896,,,0
583092191,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_9,,,530575,12053,"[{'imgid': 682719108, 'objid': 583092191, 'imgrank': 141, 'width': 150, 'height': 306, 'orig_file_name': '19_30_32_610975_9.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9108.jpg', 'thumb_file_name': None}]",140.0,140.0,286.0,3916.0,1413.0,0.6329308924784314,29766.0,29766.0,0.0,280.67849745502417,143.14495471425508,1547.056944164483,3997.575791171135,30800.0,768.7533546995239,1.960799093585328,0.02582655898338789,2.738910752586983,0.6329308924784314,89.42890410317767,40040.0,0.8601766801547462,194.6772926886617,1.0,0.7434065934065934,81.57579117113485,134.05694416448296,0.9664285714285714,17.436672713834575,127.10995766982464,30.2001948531882,17.022853336444193,37.9750026119008,37.27667675020674,,,0
583092192,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_10,,,530575,12053,"[{'imgid': 682719109, 'objid': 583092192, 'imgrank': 142, 'width': 376, 'height': 356, 'orig_file_name': '19_30_32_610975_10.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9109.jpg', 'thumb_file_name': None}]",141.0,356.0,336.0,772.0,1633.0,0.734638192526845,85649.0,85649.0,0.0,390.6647559164181,282.02052100671165,1797.0104379502388,953.7192378194725,87869.0,1210.401153701776,1.3852352109764412,0.014132110750875969,3.0983116223587337,0.734638192526845,143.21575515471562,119616.0,0.6919983697333911,330.229759057269,1.0,0.7160329721776351,181.7192378194725,164.01043795023875,0.9747351170492438,21.7731322023608,134.18564139686396,51.68234305129074,30.226367670794847,33.1714685229788,48.64736389261045,,,0
583092193,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_11,,,530575,12053,"[{'imgid': 682719110, 'objid': 583092193, 'imgrank': 143, 'width': 188, 'height': 186, 'orig_file_name': '19_30_32_610975_11.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9110.jpg', 'thumb_file_name': None}]",142.0,168.0,166.0,1557.0,1806.0,0.6967883470462861,17387.0,17387.0,0.0,163.71947766318482,149.3877057514839,1872.431701846207,1630.0888594927244,18461.0,559.9726547895302,1.0959367562384468,0.03220639873408467,3.420317867990913,0.6967883470462861,17.564087440030022,27888.0,0.4091627692140761,148.78782196238467,1.0,0.6234581181870339,73.08885949272445,66.43170184620693,0.9418233031796761,19.641801345833095,119.07862195893483,69.62316673376661,29.00910380700546,33.93620043372845,37.08130573598998,,,0
583092194,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_12,,,530575,12053,"[{'imgid': 682719111, 'objid': 583092194, 'imgrank': 144, 'width': 331, 'height': 362, 'orig_file_name': '19_30_32_610975_12.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9111.jpg', 'thumb_file_name': None}]",143.0,311.0,342.0,2863.0,1836.0,0.6895683516667485,71045.0,71045.0,0.0,372.4568714844329,244.74126000674687,2012.916010978957,3012.5797030051376,73862.0,1137.844804515672,1.5218393150144167,0.016015832282576845,3.0549706331924367,0.6895683516667485,55.66123722507908,106362.0,0.7538037676584151,300.76120670011557,1.0,0.6679547206709163,149.5797030051376,176.916010978957,0.9618613089274594,22.689365894855374,140.00715039763531,75.07813357731015,31.925842978202873,46.467157342439805,56.75751009532215,,,0
583092195,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_13,,,530575,12053,"[{'imgid': 682719112, 'objid': 583092195, 'imgrank': 145, 'width': 413, 'height': 350, 'orig_file_name': '19_30_32_610975_13.jpg', 'thumb_width': 400, 'thumb_height': 339, 'file_name': '68271/9112.jpg', 'thumb_file_name': '68271/9112_mini.jpg'}]",144.0,403.0,330.0,0.0,2247.0,0.7443076933898949,89855.0,89855.0,0.0,442.80138351187503,261.846854585477,2404.456335206722,196.90131879138613,91308.0,1231.685424949238,1.6910700883264858,0.013707477880465618,2.7815753762571673,0.7443076933898949,32.766001377084955,132990.0,0.8064212151672352,338.24094857390946,1.0,0.6756523046845627,196.90131879138613,157.45633520672195,0.9840868270031103,30.862033275833287,107.68925491068944,38.95226754215124,44.17674254765083,43.28422581357336,49.94354503287839,,,0
583092196,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_14,,,530575,12053,"[{'imgid': 682719113, 'objid': 583092196, 'imgrank': 146, 'width': 271, 'height': 131, 'orig_file_name': '19_30_32_610975_14.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9113.jpg', 'thumb_file_name': None}]",145.0,251.0,111.0,2242.0,2480.0,0.08008769723289023,8230.0,8230.0,0.0,238.3889699853153,78.64946805392974,2537.865370595383,2390.5121506682867,16260.0,1136.3757210636102,3.0310309260051524,0.1380772443576683,4.766897231585885,0.08008769723289023,15.438896145612631,27861.0,0.9440086323395339,102.36582170417229,1.0,0.29539499659021573,148.51215066828675,57.86537059538274,0.506150061500615,65.11543134872419,3.2541919805589306,244.41822600243015,65.80264903262372,2.9541706082392296,8.49461602126193,,,0
583092197,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_32_610975_15,,,530575,12053,"[{'imgid': 682719114, 'objid': 583092197, 'imgrank': 147, 'width': 154, 'height': 109, 'orig_file_name': '19_30_32_610975_15.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9114.jpg', 'thumb_file_name': None}]",146.0,134.0,89.0,2920.0,2929.0,0.10228703293304549,2676.0,2969.0,0.0986864264061974,152.64905470001148,61.401596836534196,2969.0444693572495,2987.292600896861,6994.0,603.9482681718906,2.4860763003672353,0.22569068317335225,3.956449447779287,0.0921926911851902,23.437968305807985,11926.0,0.9155341424188926,58.37113174944697,-1.0,0.22438369948012746,67.29260089686099,40.044469357249625,0.38261366885902204,81.60154934321321,3.598518019535197,243.76995621421355,68.02739436130186,3.5542010910351776,9.26627686087281,,,0
583092198,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_0,,,530575,12053,"[{'imgid': 682719115, 'objid': 583092198, 'imgrank': 148, 'width': 328, 'height': 133, 'orig_file_name': '19_30_34_060189_0.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9115.jpg', 'thumb_file_name': None}]",147.0,308.0,123.0,1916.0,0.0,0.2804965127210835,16895.0,16895.0,0.0,265.3348948603342,124.17154585757875,43.63338265759101,2026.7363125184966,23154.0,870.002092041053,2.1368413594904085,0.051494648833444984,3.2788830602133987,0.2804965127210835,10.135446171927669,37884.0,0.8837388132771387,146.667590517812,1.0,0.44596663499102523,110.7363125184966,43.63338265759101,0.7296795370130431,28.693222846996154,79.37827759692216,121.10168688961231,31.813410740296415,40.24854376744217,70.68706794417324,,,0
583092199,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_1,,,530575,12053,"[{'imgid': 682719116, 'objid': 583092199, 'imgrank': 149, 'width': 375, 'height': 268, 'orig_file_name': '19_30_34_060189_1.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9116.jpg', 'thumb_file_name': None}]",148.0,355.0,248.0,3089.0,594.0,0.7826628491996304,61757.0,61757.0,0.0,335.7306139302335,237.47136252271423,720.6610748579109,3253.161115339152,62912.0,995.7737367038064,1.413773056101115,0.016124062643972446,2.9659902772844338,0.7826628491996304,11.004541691159943,88040.0,0.7068863907539387,280.4130071237949,1.0,0.7014652430713312,164.16111533915185,126.66107485791085,0.9816410223804679,24.164661495862816,137.1979856534482,46.02156840520103,38.98379532609571,33.76085308490256,43.630572032942965,,,0
583092200,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_2,,,530575,12053,"[{'imgid': 682719117, 'objid': 583092200, 'imgrank': 150, 'width': 212, 'height': 141, 'orig_file_name': '19_30_34_060189_2.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9117.jpg', 'thumb_file_name': None}]",149.0,192.0,121.0,652.0,1086.0,0.3559201798740461,12126.0,12126.0,0.0,194.21843430564246,97.31358923150384,1142.095084941448,757.5683654956292,16706.0,654.3158005400377,1.9957997216977288,0.05395973944747136,3.368968568196456,0.3559201798740461,10.587737225186046,23232.0,0.8654170169339591,124.25499072254033,1.0,0.5219524793388429,105.56836549562922,56.09508494144813,0.7258470010774573,52.28203859475507,74.01962724723734,129.84207488042225,57.92408983952975,38.072590250445145,63.99235105864244,,,0
583092201,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_3,,,530575,12053,"[{'imgid': 682719118, 'objid': 583092201, 'imgrank': 151, 'width': 352, 'height': 332, 'orig_file_name': '19_30_34_060189_3.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9118.jpg', 'thumb_file_name': None}]",150.0,332.0,312.0,1134.0,1707.0,0.8007921512772724,72811.0,72811.0,0.0,347.5528420653962,270.0422445087668,1857.2227685377209,1295.0904121629974,74196.0,1068.9158723275377,1.2870313779891316,0.014680692097726137,3.0755492200130203,0.8007921512772724,139.83953914138175,103584.0,0.6295230180225673,304.4763447161568,1.0,0.7029174389867161,161.09041216299735,150.22276853772095,0.9813332255108093,25.26486382552087,126.73024680336762,50.198582631745204,38.44517374144153,33.5792018446039,48.85405431971314,,,0
583092202,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_4,,,530575,12053,"[{'imgid': 682719119, 'objid': 583092202, 'imgrank': 152, 'width': 189, 'height': 187, 'orig_file_name': '19_30_34_060189_4.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9119.jpg', 'thumb_file_name': None}]",151.0,169.0,167.0,3574.0,1836.0,0.8046319414858176,20633.0,20633.0,0.0,184.8884533119925,142.54619784082539,1917.0839916638395,3656.118935685552,21264.0,567.6589462905455,1.2970423351343872,0.02751218660837229,3.0702779763787724,0.8046319414858176,40.09185245438949,28223.0,0.6368534756257554,162.08254540980226,1.0,0.7310704035715551,82.11893568555227,81.08399166383948,0.9703254326561325,44.28861532496486,123.42388406920952,112.00092085494111,57.59478302278651,52.33996604186833,55.50438479589668,,,0
583092203,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_5,,,530575,12053,"[{'imgid': 682719120, 'objid': 583092203, 'imgrank': 153, 'width': 130, 'height': 144, 'orig_file_name': '19_30_34_060189_5.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9120.jpg', 'thumb_file_name': None}]",152.0,120.0,124.0,3936.0,2036.0,0.5907678693106541,8193.0,8193.0,0.0,159.03794434992616,68.88320850810732,2096.319052849994,3999.3095325277677,9163.0,417.46298679765215,2.30880569872421,0.0509536173315821,2.624926953778537,0.5907678693106541,139.25952559268362,14880.0,0.9013341695824477,102.13545706567915,1.0,0.5506048387096775,63.30953252776761,60.319052849993895,0.8941394739714067,72.15684120590748,57.747833516416456,189.97546686195534,58.14041415165665,45.759496608332896,52.10735904549251,,,0
583092204,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_6,,,530575,12053,"[{'imgid': 682719121, 'objid': 583092204, 'imgrank': 154, 'width': 596, 'height': 497, 'orig_file_name': '19_30_34_060189_6.jpg', 'thumb_width': 400, 'thumb_height': 334, 'file_name': '68271/9121.jpg', 'thumb_file_name': '68271/9121_mini.jpg'}]",153.0,576.0,477.0,2456.0,2141.0,0.45352235372282407,150733.0,150733.0,0.0,684.4692571139675,321.1017280431755,2370.221537420472,2727.5149038365853,181702.0,2043.6652224137047,2.1316274480526416,0.013558180507345469,2.9857662724411074,0.45352235372282407,24.858735128843932,274752.0,0.8831317081964252,438.08585493777963,1.0,0.5486147507570464,271.51490383658523,229.22153742047195,0.8295615898559179,25.82274618033211,141.93173359516496,76.21617031439698,36.60122973065265,44.93084221866146,64.54304123854946,,,0
583092205,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_7,,,530575,12053,"[{'imgid': 682719122, 'objid': 583092205, 'imgrank': 155, 'width': 241, 'height': 240, 'orig_file_name': '19_30_34_060189_7.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9122.jpg', 'thumb_file_name': None}]",154.0,221.0,220.0,1827.0,2312.0,0.7844359357403359,34043.0,34043.0,0.0,221.22245329045091,196.5166178007809,2418.332285638751,1945.3910348676673,35319.0,738.4823227814084,1.125718810786351,0.021692633515888973,3.3381888311844565,0.7844359357403359,59.73107427509251,48620.0,0.45922245580296844,208.19436548912446,1.0,0.7001851090086384,118.39103486766736,106.33228563875099,0.9638721368102154,40.076638369121405,128.79426020033486,97.45272155802955,52.71006321144487,47.88115219104611,55.318442054112275,,,0
583092206,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_8,,,530575,12053,"[{'imgid': 682719123, 'objid': 583092206, 'imgrank': 156, 'width': 422, 'height': 308, 'orig_file_name': '19_30_34_060189_8.jpg', 'thumb_width': 400, 'thumb_height': 292, 'file_name': '68271/9123.jpg', 'thumb_file_name': '68271/9123_mini.jpg'}]",155.0,402.0,288.0,835.0,2742.0,0.7526327010296272,81605.0,81605.0,0.0,390.13123735843413,269.7970498907311,2880.0920654371666,1021.8194718460878,83127.0,1167.271211386865,1.4460174324235155,0.014303917791641014,2.991996281278116,0.7526327010296272,11.269415850893608,115776.0,0.7223241945164364,322.3394376245528,1.0,0.7048524737423991,186.81947184608785,138.09206543716684,0.9816906660892369,23.513902334415782,141.17850621898168,47.75442681208259,35.057470034645846,36.193846420587704,50.950072779361356,,,0
583092207,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_34_060189_9,,,530575,12053,"[{'imgid': 682719124, 'objid': 583092207, 'imgrank': 157, 'width': 140, 'height': 134, 'orig_file_name': '19_30_34_060189_9.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9124.jpg', 'thumb_file_name': None}]",156.0,120.0,114.0,2238.0,2898.0,0.7435690489574046,8637.0,8637.0,0.0,109.90319447429899,102.96953788565989,2958.294430936668,2296.925784415885,9170.0,382.05486988968886,1.0673369690785484,0.044234672906065635,3.47628539568095,0.7435690489574046,155.05347153598427,13680.0,0.3495673525584541,104.86643861540068,1.0,0.6313596491228071,58.92578441588515,60.29443093666782,0.9418756815703381,78.94928794720389,55.9991895334028,186.27891629037862,55.310647951261046,40.53139126286791,58.82795584078449,,,0
583092208,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_35_593702_0,,,530575,12053,"[{'imgid': 682719125, 'objid': 583092208, 'imgrank': 158, 'width': 393, 'height': 143, 'orig_file_name': '19_30_35_593702_0.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9125.jpg', 'thumb_file_name': None}]",157.0,373.0,133.0,178.0,0.0,0.3992700301264305,34390.0,34390.0,0.0,433.8477136463416,129.75070417296843,52.850712416400114,377.9520209363187,43171.0,1040.3696244092,3.343702189608056,0.03025209724946787,2.3980064702087494,0.3992700301264305,174.7101217551861,49609.0,0.9542312699038532,209.2527370034673,1.0,0.6932209881271544,199.9520209363187,52.850712416400114,0.7965995691552199,25.599941843559176,116.49113114277407,60.326722884559466,41.607512686385945,34.22588563222612,56.96530089202361,,,0
583092209,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_35_593702_1,,,530575,12053,"[{'imgid': 682719126, 'objid': 583092209, 'imgrank': 159, 'width': 148, 'height': 160, 'orig_file_name': '19_30_35_593702_1.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9126.jpg', 'thumb_file_name': None}]",158.0,128.0,150.0,1763.0,0.0,0.7056079120809335,12157.0,12157.0,0.0,168.07160096357154,93.45321165284594,68.22735872336925,1821.9749938307148,12512.0,465.303607231218,1.7984571957560245,0.03827454201128716,2.768484411188953,0.7056079120809335,58.68934130581205,19200.0,0.8311607914835096,124.4137176735161,1.0,0.6331770833333333,58.974993830714816,68.22735872336925,0.9716272378516624,69.7290449946533,61.29563214608867,154.60154643415316,55.32877904630932,39.352923485148025,68.14293237465773,,,0
583092210,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_35_593702_2,,,530575,12053,"[{'imgid': 682719127, 'objid': 583092210, 'imgrank': 160, 'width': 229, 'height': 228, 'orig_file_name': '19_30_35_593702_2.jpg', 'thumb_width': None, 'thumb_height': None, 'file_name': '68271/9127.jpg', 'thumb_file_name': None}]",159.0,209.0,208.0,2087.0,450.0,0.5182694885223846,25710.0,25710.0,0.0,226.1612357774503,149.85131145134645,556.7356281602489,2196.587242318164,29069.0,789.5472939388638,1.5092376141858461,0.030709735275723994,3.4910814456099057,0.5182694885223846,45.46559464291071,43472.0,0.748985674988281,180.92813129842753,1.0,0.5914151637835848,109.58724231816414,106.73562816024894,0.8844473494100245,45.83558926487748,81.96942823803967,134.0590431738623,53.70185859287513,44.162992356030216,59.8439278214659,,,0
583092211,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_35_593702_3,,,530575,12053,"[{'imgid': 682719128, 'objid': 583092211, 'imgrank': 161, 'width': 609, 'height': 357, 'orig_file_name': '19_30_35_593702_3.jpg', 'thumb_width': 400, 'thumb_height': 234, 'file_name': '68271/9128.jpg', 'thumb_file_name': '68271/9128_mini.jpg'}]",160.0,589.0,337.0,2171.0,636.0,0.411079085616778,110787.0,110787.0,0.0,624.4798512850654,270.36343425895654,786.57761289682,2424.4742704468936,134098.0,1840.2915933911474,2.3097792532363415,0.016611078857547795,2.946919087307883,0.411079085616778,15.303586725008188,198493.0,0.9014218730019502,375.5774080566807,1.0,0.558140589340682,253.4742704468936,150.57761289682003,0.8261644468970455,23.923303275655087,139.85441432659067,68.01192378167113,35.67840482353835,39.966805985679606,47.98822232085431,,,0
583092212,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_35_593702_4,,,530575,12053,"[{'imgid': 682719129, 'objid': 583092212, 'imgrank': 162, 'width': 442, 'height': 329, 'orig_file_name': '19_30_35_593702_4.jpg', 'thumb_width': 400, 'thumb_height': 298, 'file_name': '68271/9129.jpg', 'thumb_file_name': '68271/9129_mini.jpg'}]",161.0,422.0,309.0,2876.0,778.0,0.4742644039342027,81283.0,81283.0,0.0,420.5391913491216,266.63528132171734,931.2436671874808,3073.239398152135,93563.0,1467.5554826343268,1.577207597076047,0.018054888262420517,3.489699682748468,0.4742644039342027,162.4509879606218,130398.0,0.7733068557019311,321.70285966199964,1.0,0.6233454500835902,197.23939815213512,153.24366718748078,0.8687515363979351,41.34879372070421,110.38785477898207,101.22410590160304,52.057093426000016,55.2251911719023,73.42202390172335,,,0
583092213,1835272,,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,, ,,,,,,19_30_35_593702_5,,,530575,12053,"[{'imgid': 682719130, 'objid': 583092213, 'imgrank': 163, 'width': 981, 'height': 678, 'orig_file_name': '19_30_35_593702_5.jpg', 'thumb_width': 400, 'thumb_height': 276, 'file_name': '68271/9130.jpg', 'thumb_file_name': '68271/9130_mini.jpg'}]",162.0,961.0,658.0,42.0,851.0,0.205041937506392,297069.0,304199.0,0.023438604334662494,1086.7075122882368,458.42725777901524,1157.5941616257503,472.83378609010026,387124.0,4317.799528279471,2.3705124288488184,0.014534668808524184,3.973285800875391,0.20023604066116707,24.20420776101885,632338.0,0.9066657682354529,615.0121936310939,-1.0,0.46979463514765835,430.83378609010026,306.59416162575025,0.7673742780091134,24.212584525261423,126.56957780926301,55.50753289787277,34.12974179356544,41.62092145268548,59.27670890821647,,,0
